f0,y
0.982938235029572,0
0.6020437302750685,1
0.9373770793044099,0
0.4400946305461589,1
0.5475684924224483,1
1.0368640932722755,0
0.4424450364835238,1
0.35608444462913386,1
0.996855599300513,0
0.4861254857704036,1
0.9992330272588026,0
0.4963163464939141,1
0.4740530773281078,1
0.49255617215873154,1
0.9350383763707286,0
0.5722575033458799,1
0.8103344960817684,1
0.5307677908357585,1
0.42243110327422406,1
1.067284719271562,0
1.0926869213112307,0
0.9789970042511644,0
0.9921308610072456,0
0.9846759833387144,0
1.0014285573792903,0
1.0182042982135238,0
1.1104787015433097,0
1.1321159912974894,0
1.052270257508616,0
1.0832505708896811,0
0.3283130668122513,1
1.123585518412697,0
0.6149400199855314,1
0.6319393477614964,1
1.048888363706298,0
0.4725788429038243,1
0.41833619896136737,1
0.473579192312665,1
1.0472129090459272,0
0.845943375719258,0
0.5529851165687529,1
1.0640008209946001,0
0.4393191151683229,1
0.4616239488301544,1
0.46951534768999525,1
1.026861619353788,0
1.197996697649716,0
1.0413631923484883,0
1.3238980192897134,0
0.8854161774401709,0
1.051186078867358,0
0.5801971659697229,1
1.198997993776313,0
1.1077846616498694,0
1.0007836788542022,0
0.9558808589099228,0
0.4453931742026726,1
0.9837173813631875,0
1.0925958183888234,0
1.051280290135201,0
0.3808047883321384,1
1.0193743105086033,0
0.8209466623931524,0
0.5112622447279032,1
0.5396113593224849,1
0.6638431089763344,1
0.9436523134548421,0
0.6931229041098513,1
0.36593498104599836,1
0.9146961634658656,0
0.4863392673235371,1
1.045447704197675,0
1.0021015806918945,0
1.026818498113873,0
0.583279532073034,1
0.8481763428941929,0
0.4604805749087688,1
1.0017812272881432,0
0.970808543979386,0
0.8727729648339366,0
0.5134322929996609,1
0.7702935941490402,0
0.594958269601209,1
0.9164224945827562,0
1.0623126355089088,0
0.39013949718352436,1
0.638593603293406,1
0.4887678892602794,1
0.5983958277531957,1
0.7864408245251117,0
0.36156400734750294,1
0.6436552269561805,1
0.5071197520004002,1
1.1361760453679013,0
1.0404919992756902,0
0.884885108364602,0
0.4794670338293003,1
0.5542392920124275,1
0.9380937265197484,0
0.40109663317724475,1
0.9431856562586092,0
0.5024386585204531,1
0.9702629237579644,0
0.5357725736802369,1
0.9794985743215341,0
1.0519497456771358,0
0.8610871582869893,0
0.4737151038222018,1
0.8249079162571661,0
0.3955216998343285,1
0.4388691762197954,1
1.1042803613008407,0
0.3969490153573428,1
0.9970209597319311,0
0.9350662090229201,0
1.1415017236970784,0
0.9622883113628524,0
0.9296097084938487,0
1.1591313277956419,0
0.6280893036079281,1
0.5693318513273884,1
1.1258810942895137,0
1.1563739158787234,0
0.6186100435964403,1
0.6124713244069043,1
0.7033160038446258,1
0.37362381984505605,1
0.6533587327545987,1
1.2063860798459072,0
0.8810072093384417,0
0.8585437577888803,0
0.552515543334342,1
0.6646857838491161,1
0.8839720409987422,0
0.5470309853852072,1
0.5824844485538633,1
0.8973213356907875,0
1.1400744582726898,0
0.9260160127739925,0
1.0674474318183882,0
0.6922768874107723,1
0.5019506765299856,1
1.108069481180312,0
0.5062614260558821,1
0.36523835532081467,1
1.0062455392668135,0
0.42212079002361624,1
1.0682370029504962,0
0.5727656028527512,1
0.9137696339058936,0
0.5227541455427762,1
0.5681856189439799,1
1.1548878000182319,0
1.0762988847543808,0
0.5281720402808359,1
0.48263696493286296,1
0.9646131163255673,0
1.038875950506109,0
0.9537259357042952,0
0.42813079113172514,1
1.0640234699022477,0
0.8666088786442265,0
1.0963929570049182,0
0.9742867768500567,0
0.9333694546809582,0
1.0504766189541734,0
0.622005111523056,1
0.9415712479160601,0
0.9748267477621431,0
1.103132629532401,0
0.5667015360274719,1
0.960064143399314,0
0.9348440032156377,0
0.5238408281945702,1
0.49255213295112843,1
0.41385733632810123,1
1.1097542178276318,0
0.9932319453278359,0
1.0767897341847534,0
0.5595565542495513,1
0.8036467039083502,0
1.0452150776264701,0
0.457677832819819,1
0.720878679041914,1
0.9618249833766482,0
0.971999709091364,0
1.0384659656796473,0
0.3554202043349421,1
0.9423207604309227,0
0.9824001004666043,0
1.0670326383889182,0
1.0049906527435652,0
0.8022107677523849,0
0.6003580593291843,1
0.6200641905037445,1
0.47694947668994675,1
0.9358436586307635,0
0.6523686431290789,1
0.4507008541276752,1
0.6670764235313906,1
0.45538942759098483,1
0.5227167020898884,1
0.6746191803535551,1
0.3292513651093954,1
0.49026600157164957,1
1.0220165942085089,0
0.9980767345671215,0
0.44903542319452827,1
0.4437286308652777,1
0.38685845701639915,1
0.6361737543767866,1
0.8754799228312399,0
1.214114444339308,0
0.22099881105036484,1
1.188836466605028,0
0.9876094563188605,0
0.9323250671022072,0
0.6962201814253048,1
0.38029274205162955,1
0.957109902138502,0
0.5240978508098963,1
0.5840192761282063,1
0.35139156622298884,1
0.9051282376918653,0
0.3166792127127229,1
1.070037483932217,0
1.0263410379900504,0
0.5099264302282464,1
1.0021227309460055,0
0.498019234502102,1
1.0952161990737854,0
0.3236541428074742,1
1.0688899523348883,0
0.35970479745204403,1
0.6058417475577442,1
0.3883339110235007,1
1.0710987787969313,0
0.47959972915686333,1
1.0211064972268535,0
0.9981182580226953,0
1.0030456370191754,0
0.9365859274253389,0
0.555276268855974,1
1.1285741642495826,0
0.9660324576786279,0
0.35998292990092295,1
0.7406955213469719,0
0.9785342311225047,0
0.4597797575621378,1
0.9579729964041125,0
0.32691870320181454,1
0.5102902327403571,1
0.5030066379240622,1
0.37609192908770933,1
0.6574166258885685,1
1.0148390126946936,0
1.0154716942953876,0
0.7131965482343421,1
0.9456013135451461,0
0.559955430797313,1
1.0646634894961489,0
0.9758666469300786,0
0.48188221037765927,1
0.5139199764395709,1
1.1205907861162454,0
0.5096049001934709,1
0.4455998908601586,1
0.9080862605325142,0
0.8807416049805525,0
1.005475313029566,0
0.5426184392142447,1
1.084897958363083,0
0.9598230107782512,0
1.1663496778321036,0
1.1498507228443902,0
0.621020041973322,1
0.5606116286942621,1
0.5764302328786473,1
0.9807560976325725,0
1.1301818575570033,0
1.0833530677780219,0
0.7268037352168596,1
0.9097212327578373,0
0.8933048549009682,0
1.0054703217345677,0
0.45690062801614556,1
1.1470081795387608,0
0.9580259117355301,0
1.1148199056151091,0
1.0185376422012504,0
1.046522098178244,0
1.1642797818325,0
1.0314756819577762,0
1.1099205108002619,0
1.0071982064247955,0
0.6260721620602903,1
0.4668651296301108,1
0.581127851343668,1
1.0831464031600961,0
1.0579789600671428,0
1.1243610066464638,0
0.4997212961712441,1
1.197917572818203,0
1.0119899497957652,0
0.5380909365250987,1
0.565813391565993,1
0.6615143086655593,1
0.437152444069464,1
0.5256674403073148,1
1.1663161602693002,0
0.5476708170359736,1
0.3394653506095586,1
1.0276266272491088,0
0.5745464646201724,1
0.3339380719664855,1
0.9366627470196498,0
0.9740993455799578,0
0.8620295320953456,0
0.9482726480220263,0
0.8708871692301539,0
0.5978124337720976,1
1.032304831825337,0
1.0298553324425581,0
0.3803152468067716,1
0.5876829033749322,1
0.4155869602957413,1
1.1389974011305095,0
0.9172756510867721,0
0.3922996723757562,1
0.9123653483233953,0
0.8687792160914548,0
0.9605692151305646,0
0.6816903332192051,1
1.1396046173894614,0
0.7553166908574789,0
0.4188095084234885,1
0.3925316511726691,1
1.0816094772145692,0
0.4213802347068806,1
0.590562537431722,1
0.47819235477493843,1
0.49412592375410497,1
1.0582037226655492,0
1.0278734630230653,0
0.9572796024521038,0
1.1118687553048343,0
0.7441519373902004,0
0.5731443909902502,1
0.4502459832183256,1
1.0777790144818384,0
0.9592741781426125,0
0.6556400729102522,1
1.0322161427719276,0
1.0103311544445819,0
1.11122076000445,0
0.47815004353515705,1
1.0455543432049135,0
0.5093536627135729,1
1.0695166241835976,0
0.43195442357309904,1
0.6444820370645788,1
0.6065613727902871,1
1.0015567949775972,0
1.0275282764711615,0
0.5809831729045807,1
0.6064231741870189,1
1.0080662941072178,0
0.6105628113750264,1
0.5584702006661711,1
0.5330799194461391,1
0.4509183215340546,1
0.5091009597061685,1
1.087946724702499,0
0.9888201570219737,0
0.42117721994726764,1
0.43204751910733347,1
1.0029973534503396,0
1.0820797331570364,0
0.540624746777603,1
0.8245256409172672,0
1.092152997721185,0
0.9906104380618088,0
0.6465314872268727,1
0.41893854593649743,1
1.1283131866511031,0
0.43797557192574577,1
0.9648580947426648,0
1.0972646517810254,0
0.37969849322705423,1
0.3943486169634637,1
0.4884641751878999,1
0.5298037969661434,1
0.5378121960161159,1
1.135720080829031,0
0.9225104539705321,0
0.4422837755717544,1
0.5124275884461151,1
0.5828836922841182,1
0.534924566722496,1
1.1543500979638444,0
1.0361583127596063,0
1.0087953148583573,0
0.3886119059892103,1
0.5603753467385659,1
0.5495550407784922,1
0.9578504162178035,0
0.9877425649744389,0
0.47787926225218164,1
0.5191062673007092,1
0.6292654170406746,1
0.6669208769212218,1
0.5403806637483224,1
1.1458276080499328,0
0.5110632326557363,1
0.404442256412903,1
1.0669227170791231,0
1.049127244237467,0
0.5121074932719699,1
0.43247866869729834,1
0.5202217406452777,1
0.47258729934683796,1
0.8711551476705994,0
1.1382742348838342,0
0.47566274281034804,1
1.1201548879987924,0
0.9279129745412164,0
0.4750588056924015,1
0.5450078092131304,1
0.9810981540698402,0
0.9004704695672425,0
0.5850042768229494,1
0.9684890715375033,0
0.9947527779425301,0
0.4115747718664081,1
1.145156569639411,0
0.4458586558638972,1
0.4914876573568769,1
1.089025425783865,0
0.9462030596441628,0
0.44820600858551807,1
0.4258789659090724,1
0.9312475794748724,0
0.8518995559149227,0
0.4995054692521663,1
1.0396753737064806,0
0.3489374843019321,1
0.4640069969861763,1
0.8930513136739769,0
0.5664382336241289,1
0.5887873024081826,1
1.0416871426281997,0
1.069890789209305,0
0.9765287350549443,0
0.5538331383612795,1
0.43835827621568635,1
1.0380097811591165,0
0.4873712069587992,1
0.9591686441737721,0
0.5733602565496236,1
0.38321240652567246,1
0.5293992028756522,1
0.45460228232275834,1
0.9059782615780064,0
0.9416237961207036,0
1.119742748192362,0
1.0700204384175767,0
1.0649221679536685,0
1.0513929843734255,0
0.4883651659908544,1
0.4120624362596539,1
0.5239067016298935,1
1.0106678252316665,0
1.1172433664634618,0
0.8464155361241423,0
0.6296676006954935,1
1.129930303564783,0
1.1345537015590814,0
0.5642030243491328,1
0.5928934539129911,1
1.2146490698796222,0
0.858763319177788,0
0.966339196965673,0
0.4650192044269064,1
1.0506835385603943,0
0.8224318144115629,0
0.4232153863441863,1
0.5497875686115455,1
0.9195514001789519,0
0.3446700021566655,1
1.178878416836768,0
0.46554559145777363,1
0.5719268202849235,1
1.073170879423356,0
1.1530703806936469,0
0.39193376719509937,1
0.5668842688013462,1
1.2277687399845587,0
0.619198131251686,1
0.9642667305514757,0
0.45001062431783906,1
0.9271035905601187,0
0.4514141089017596,1
0.5832400262863578,1
0.9898912282963546,0
0.9223838606435193,0
0.7584404951976998,1
0.41410347148574506,1
1.116354715605201,0
0.5049997802615287,1
0.5370978553584669,1
1.0352350592423292,0
1.226842135439603,0
0.5817183774283579,1
0.9406001914463439,0
0.9266485153845437,0
1.100272193375673,0
0.9877712366107537,0
0.427714555228149,1
0.9375114267170912,0
0.4889786910416171,1
0.6689962770923781,1
0.4611579652444892,1
0.5744663717274706,1
1.064365614153937,0
0.6470997398372679,1
0.8653902177679113,0
0.6375563545113806,1
0.5152761901516805,1
0.5004988517179526,1
0.5452415761269217,1
0.9145054370062659,0
0.6015441952453667,1
0.4532357350419663,1
0.5851199416239807,1
1.0632487878990036,0
0.47709516637118154,1
1.1425559711773037,0
0.6205612151895687,1
1.0464810183262414,0
1.0301385481431713,0
0.5195410688725085,1
0.941985055790876,0
1.0248171586999137,0
0.6329025072322486,1
0.9576690463661717,0
0.4278750923685471,1
0.6169075215306387,1
1.0227586553167936,0
0.9425075708779455,0
0.9934393256915677,0
1.1056893202507525,0
0.8718713794655647,0
0.6104228853185096,1
1.065069293114855,0
0.6297564418327644,1
0.976633318885546,0
0.33499795787104797,1
0.9857426189758,0
0.4383585593773557,1
0.4101535046713877,1
0.9218843828096265,0
0.48090238325262336,1
1.0718381253569196,0
0.6464391373087688,1
0.5949259024535178,1
0.46019428393539824,1
0.4383443737825478,1
0.4698674818893768,1
1.0755838705933813,0
0.5116654283006442,1
0.925126112945999,0
0.5221033942339881,1
1.1301463532535332,0
0.6374036331145734,1
0.6704442722721113,1
